Rider_name,Rider_number,Team,Leader,GC_at_start_of_the_stage,GC_Total_riding_time,GC_Gap_at_start_of_stage,Finish_Time,km108.5_Group,km108.5_Position,km108.5_Elapsed_time,km108.5_Gap_to_previous_group,km108.5_Average_speed,km108.5_Current_speed,km108.5_Gradient,km108.5_GC_prov_position,km108.5_GC_prov_delay,km108.5_GC_riding_time,km100_Group,km100_Position,km100_Elapsed_time,km100_Gap_to_previous_group,km100_Average_speed,km100_Current_speed,km100_Gradient,km100_GC_prov_position,km100_GC_prov_delay,km100_GC_riding_time,km95_Group,km95_Position,km95_Elapsed_time,km95_Gap_to_previous_group,km95_Average_speed,km95_Current_speed,km95_Gradient,km95_GC_prov_position,km95_GC_prov_delay,km95_GC_riding_time,km90_Group,km90_Position,km90_Elapsed_time,km90_Gap_to_previous_group,km90_Average_speed,km90_Current_speed,km90_Gradient,km90_GC_prov_position,km90_GC_prov_delay,km90_GC_riding_time,km85_Group,km85_Position,km85_Elapsed_time,km85_Gap_to_previous_group,km85_Average_speed,km85_Current_speed,km85_Gradient,km85_GC_prov_position,km85_GC_prov_delay,km85_GC_riding_time,km80_Group,km80_Position,km80_Elapsed_time,km80_Gap_to_previous_group,km80_Average_speed,km80_Current_speed,km80_Gradient,km80_GC_prov_position,km80_GC_prov_delay,km80_GC_riding_time,km75_Group,km75_Position,km75_Elapsed_time,km75_Gap_to_previous_group,km75_Average_speed,km75_Current_speed,km75_Gradient,km75_GC_prov_position,km75_GC_prov_delay,km75_GC_riding_time,km70_Group,km70_Position,km70_Elapsed_time,km70_Gap_to_previous_group,km70_Average_speed,km70_Current_speed,km70_Gradient,km70_GC_prov_position,km70_GC_prov_delay,km70_GC_riding_time,km65_Group,km65_Position,km65_Elapsed_time,km65_Gap_to_previous_group,km65_Average_speed,km65_Current_speed,km65_Gradient,km65_GC_prov_position,km65_GC_prov_delay,km65_GC_riding_time,km60_Group,km60_Position,km60_Elapsed_time,km60_Gap_to_previous_group,km60_Average_speed,km60_Current_speed,km60_Gradient,km60_GC_prov_position,km60_GC_prov_delay,km60_GC_riding_time,km55_Group,km55_Position,km55_Elapsed_time,km55_Gap_to_previous_group,km55_Average_speed,km55_Current_speed,km55_Gradient,km55_GC_prov_position,km55_GC_prov_delay,km55_GC_riding_time,km50_Group,km50_Position,km50_Elapsed_time,km50_Gap_to_previous_group,km50_Average_speed,km50_Current_speed,km50_Gradient,km50_GC_prov_position,km50_GC_prov_delay,km50_GC_riding_time,km45_Group,km45_Position,km45_Elapsed_time,km45_Gap_to_previous_group,km45_Average_speed,km45_Current_speed,km45_Gradient,km45_GC_prov_position,km45_GC_prov_delay,km45_GC_riding_time,km40_Group,km40_Position,km40_Elapsed_time,km40_Gap_to_previous_group,km40_Average_speed,km40_Current_speed,km40_Gradient,km40_GC_prov_position,km40_GC_prov_delay,km40_GC_riding_time,km35_Group,km35_Position,km35_Elapsed_time,km35_Gap_to_previous_group,km35_Average_speed,km35_Current_speed,km35_Gradient,km35_GC_prov_position,km35_GC_prov_delay,km35_GC_riding_time,km30_Group,km30_Position,km30_Elapsed_time,km30_Gap_to_previous_group,km30_Average_speed,km30_Current_speed,km30_Gradient,km30_GC_prov_position,km30_GC_prov_delay,km30_GC_riding_time,km25_Group,km25_Position,km25_Elapsed_time,km25_Gap_to_previous_group,km25_Average_speed,km25_Current_speed,km25_Gradient,km25_GC_prov_position,km25_GC_prov_delay,km25_GC_riding_time,km20_Group,km20_Position,km20_Elapsed_time,km20_Gap_to_previous_group,km20_Average_speed,km20_Current_speed,km20_Gradient,km20_GC_prov_position,km20_GC_prov_delay,km20_GC_riding_time,km18_Group,km18_Position,km18_Elapsed_time,km18_Gap_to_previous_group,km18_Average_speed,km18_Current_speed,km18_Gradient,km18_GC_prov_position,km18_GC_prov_delay,km18_GC_riding_time,km17_Group,km17_Position,km17_Elapsed_time,km17_Gap_to_previous_group,km17_Average_speed,km17_Current_speed,km17_Gradient,km17_GC_prov_position,km17_GC_prov_delay,km17_GC_riding_time,km16_Group,km16_Position,km16_Elapsed_time,km16_Gap_to_previous_group,km16_Average_speed,km16_Current_speed,km16_Gradient,km16_GC_prov_position,km16_GC_prov_delay,km16_GC_riding_time,km15_Group,km15_Position,km15_Elapsed_time,km15_Gap_to_previous_group,km15_Average_speed,km15_Current_speed,km15_Gradient,km15_GC_prov_position,km15_GC_prov_delay,km15_GC_riding_time,km14_Group,km14_Position,km14_Elapsed_time,km14_Gap_to_previous_group,km14_Average_speed,km14_Current_speed,km14_Gradient,km14_GC_prov_position,km14_GC_prov_delay,km14_GC_riding_time,km13_Group,km13_Position,km13_Elapsed_time,km13_Gap_to_previous_group,km13_Average_speed,km13_Current_speed,km13_Gradient,km13_GC_prov_position,km13_GC_prov_delay,km13_GC_riding_time,km12_Group,km12_Position,km12_Elapsed_time,km12_Gap_to_previous_group,km12_Average_speed,km12_Current_speed,km12_Gradient,km12_GC_prov_position,km12_GC_prov_delay,km12_GC_riding_time,km11_Group,km11_Position,km11_Elapsed_time,km11_Gap_to_previous_group,km11_Average_speed,km11_Current_speed,km11_Gradient,km11_GC_prov_position,km11_GC_prov_delay,km11_GC_riding_time,km10_Group,km10_Position,km10_Elapsed_time,km10_Gap_to_previous_group,km10_Average_speed,km10_Current_speed,km10_Gradient,km10_GC_prov_position,km10_GC_prov_delay,km10_GC_riding_time,km9_Group,km9_Position,km9_Elapsed_time,km9_Gap_to_previous_group,km9_Average_speed,km9_Current_speed,km9_Gradient,km9_GC_prov_position,km9_GC_prov_delay,km9_GC_riding_time,km8_Group,km8_Position,km8_Elapsed_time,km8_Gap_to_previous_group,km8_Average_speed,km8_Current_speed,km8_Gradient,km8_GC_prov_position,km8_GC_prov_delay,km8_GC_riding_time,km7_Group,km7_Position,km7_Elapsed_time,km7_Gap_to_previous_group,km7_Average_speed,km7_Current_speed,km7_Gradient,km7_GC_prov_position,km7_GC_prov_delay,km7_GC_riding_time,km6_Group,km6_Position,km6_Elapsed_time,km6_Gap_to_previous_group,km6_Average_speed,km6_Current_speed,km6_Gradient,km6_GC_prov_position,km6_GC_prov_delay,km6_GC_riding_time,km5_Group,km5_Position,km5_Elapsed_time,km5_Gap_to_previous_group,km5_Average_speed,km5_Current_speed,km5_Gradient,km5_GC_prov_position,km5_GC_prov_delay,km5_GC_riding_time,km2_Group,km2_Position,km2_Elapsed_time,km2_Gap_to_previous_group,km2_Average_speed,km2_Current_speed,km2_Gradient,km2_GC_prov_position,km2_GC_prov_delay,km2_GC_riding_time,km1_Group,km1_Position,km1_Elapsed_time,km1_Gap_to_previous_group,km1_Average_speed,km1_Current_speed,km1_Gradient,km1_GC_prov_position,km1_GC_prov_delay,km1_GC_riding_time,km0_Group,km0_Position,km0_Elapsed_time,km0_Gap_to_previous_group,km0_Average_speed,km0_Current_speed,km0_Gradient,km0_GC_prov_position,km0_GC_prov_delay,km0_GC_riding_time
C. FROOME,1,SKY,no,6,40h 37' 49'',0:03:21,03h 29' 56'',Main group,1,+0'00'',+0'00'',0 km/h,0 km/h,0%,6,0:03:21,40:37:49,Main group,90,+0'48'',+0'28'',38.58 km/h,32.90 km,4%,6,0:03:21,40:55:33,Main group,110,+2'39'',+1'54'',31.53 km/h,35.53 km,3%,7,0:03:21,41:03:57,Main group,51,+3'36'',+0'53'',16.23 km/h,20.20 km,4%,7,0:03:21,41:18:26,Main group,51,+5'00'',+0'37'',14.29 km/h,11.92 km,8%,8,0:03:21,41:34:29,Main group,56,+5'20'',+0'23'',14.77 km/h,13.32 km,5%,8,0:03:21,41:44:09,Main group,52,+6'01'',+0'10'',23.70 km/h,69.26 km,-8%,8,0:03:24,41:49:41,Main group,48,+6'03'',+0'12'',61.47 km/h,71.46 km,-9%,8,0:03:45,41:55:15,Main group,49,+5'48'',+0'14'',56.74 km/h,69.48 km,-6%,8,0:03:42,42:00:38,Main group,51,+6'25'',+0'02'',16.34 km/h,20.92 km,8%,8,0:04:34,42:14:47,Counter attack,59,+5'35'',+0'42'',17.68 km/h,13.28 km,10%,8,0:03:44,42:27:35,Main group,49,+4'53'',+0'14'',12.95 km/h,13.28 km,12%,7,0:03:02,42:40:08,Main group,36,+5'17'',+0'24'',37.92 km/h,45.04 km,-,7,0:03:26,42:48:52,Main group,32,+3'46'',+0'15'',20.40 km/h,19.98 km,9%,6,0:01:55,42:55:26,Main group,22,+2'55'',+1'01'',24.78 km/h,38.45 km,3%,6,0:01:12,43:01:47,Main group,21,+3'05'',+1'05'',58.83 km/h,84.53 km,-7%,6,0:01:16,43:08:49,Main group,18,+3'34'',+0'17'',59.83 km/h,50.98 km,-8%,6,0:01:43,43:14:34,Counter attack,21,+3'15'',+0'14'',53.40 km/h,73.37 km,-4%,6,0:01:04,43:19:52,Counter attack,24,+3'17'',+0'22'',61.00 km/h,37.04 km,-5%,7,0:01:01,43:23:03,Counter attack,21,+3'17'',+0'28'',59.48 km/h,54.29 km,-1%,7,0:00:59,43:25:06,Counter attack,21,+3'13'',+0'48'',47.02 km/h,29.66 km,3%,7,0:00:59,43:28:14,Counter attack,23,+3'01'',+0'17'',37.98 km/h,33.26 km,4%,7,0:00:59,43:29:51,Counter attack,19,+2'53'',+0'43'',29.06 km/h,24.12 km,5%,7,0:00:59,43:32:31,Main group,25,+2'51'',+0'46'',27.09 km/h,25.31 km,4%,7,0:00:59,43:35:38,Counter attack,15,+2'32'',+0'34'',25.79 km/h,30.35 km,5%,7,0:00:59,43:38:53,Counter attack,15,+2'26'',+0'32'',26.36 km/h,27.97 km,5%,7,0:00:59,43:41:02,Counter attack,18,+2'08'',+0'23'',31.82 km/h,32.47 km,7%,6,0:00:59,43:42:56,Counter attack,18,+1'53'',+0'32'',28.24 km/h,18.00 km,10%,6,0:00:59,43:45:31,Counter attack,22,+1'48'',+0'24'',17.52 km/h,16.13 km,9%,5,0:00:59,43:48:02,Counter attack,12,+1'40'',+0'22'',17.81 km/h,16.45 km,10%,4,0:00:59,43:51:13,Counter attack,8,+1'39'',+0'22'',20.26 km/h,22.86 km,6%,3,0:00:59,43:53:30,Counter attack,7,+1'13'',+0'32'',18.28 km/h,23.80 km,8%,3,0:00:59,43:54:42,Counter attack,5,+0'38'',+0'16'',22.09 km/h,30.13 km,4%,2,0:01:15,44:03:18,Counter attack,5,+0'19'',+0'19'',26.56 km/h,29.27 km,5%,2,0:00:59,44:05:35,Counter attack,3,+0'20'',-,-,-,-,2,0:01:25,44:07:41
E. BERNAL GOMEZ,2,SKY,no,35,40h 54' 14'',0:19:46,03h 31' 23'',Main group,2,+0'00'',+0'00'',0 km/h,0 km/h,0%,35,0:19:46,40:54:14,Main group,49,+0'48'',+0'28'',38.83 km/h,32.72 km,5%,35,0:19:46,41:11:58,Main group,97,+2'39'',+1'54'',32.11 km/h,37.40 km,3%,37,0:19:46,41:20:22,Main group,80,+3'36'',+0'53'',15.69 km/h,20.77 km,5%,38,0:19:46,41:34:51,Main group,76,+5'00'',+0'37'',14.12 km/h,11.52 km,8%,39,0:19:46,41:50:54,Main group,55,+5'20'',+0'23'',14.79 km/h,14.72 km,5%,39,0:19:46,42:00:34,Main group,51,+6'01'',+0'10'',24.05 km/h,69.26 km,-8%,39,0:19:49,42:06:06,Main group,50,+6'03'',+0'12'',61.18 km/h,69.23 km,-8%,39,0:20:10,42:11:40,Main group,47,+5'46'',+0'12'',55.70 km/h,77.94 km,-6%,39,0:20:05,42:17:01,Main group,65,+6'25'',+0'02'',16.76 km/h,18.54 km,8%,40,0:20:59,42:31:12,Counter attack,39,+5'35'',+0'42'',17.82 km/h,13.39 km,11%,36,0:20:09,42:44:00,Main group,41,+4'53'',+0'14'',13.07 km/h,14.47 km,11%,35,0:19:27,42:56:33,Main group,33,+5'17'',+0'24'',36.88 km/h,45.36 km,-,35,0:19:51,43:05:17,Main group,27,+3'46'',+0'15'',20.32 km/h,21.67 km,9%,35,0:18:20,43:11:51,Main group,21,+2'55'',+1'01'',24.80 km/h,41.00 km,3%,34,0:17:37,43:18:12,Main group,22,+3'05'',+1'05'',59.16 km/h,83.34 km,-7%,34,0:17:41,43:25:14,Main group,24,+3'34'',+0'17'',60.19 km/h,48.24 km,-7%,34,0:18:08,43:30:59,Counter attack,20,+3'15'',+0'14'',53.82 km/h,71.98 km,-4%,34,0:17:29,43:36:17,Counter attack,23,+3'17'',+0'22'',60.83 km/h,38.66 km,-5%,34,0:17:26,43:39:28,Counter attack,22,+3'17'',+0'28'',58.82 km/h,56.16 km,-1%,34,0:17:24,43:41:31,Counter attack,20,+3'13'',+0'48'',46.07 km/h,30.10 km,4%,34,0:17:24,43:44:39,Counter attack,20,+3'01'',+0'17'',38.22 km/h,33.61 km,4%,34,0:17:24,43:46:16,Counter attack,20,+2'53'',+0'43'',29.45 km/h,23.33 km,5%,34,0:17:24,43:48:56,Main group,17,+2'51'',+0'46'',27.36 km/h,25.34 km,4%,34,0:17:24,43:52:03,Counter attack,21,+2'32'',+0'34'',25.46 km/h,26.96 km,5%,33,0:17:24,43:55:18,Counter attack,17,+2'26'',+0'32'',26.09 km/h,27.90 km,5%,32,0:17:24,43:57:27,Counter attack,14,+2'08'',+0'23'',31.43 km/h,30.92 km,7%,32,0:17:24,43:59:21,Counter attack,20,+1'53'',+0'32'',27.61 km/h,16.74 km,10%,29,0:17:24,44:01:56,Counter attack,13,+1'48'',+0'24'',17.08 km/h,15.34 km,9%,28,0:17:24,44:04:27,Counter attack,14,+1'40'',+0'22'',17.63 km/h,14.83 km,10%,28,0:17:24,44:07:38,Counter attack,9,+1'39'',+0'22'',20.01 km/h,20.92 km,6%,28,0:17:24,44:09:55,Counter attack,15,+1'40'',+0'27'',15.00 km/h,13.25 km,8%,28,0:17:51,44:11:34,Counter attack,14,+1'42'',+0'29'',20.79 km/h,28.40 km,6%,27,0:18:44,44:20:47,Counter attack,14,+1'33'',+0'26'',23.94 km/h,28.48 km,5%,27,0:18:38,44:23:14,Counter attack,14,+1'47'',-,-,-,-,26,0:19:21,44:25:37
J. CASTROVIEJO,3,SKY,no,138,41h 40' 14'',1:05:46,03h 43' 57'',Main group,3,+0'00'',+0'00'',0 km/h,0 km/h,0%,138,1:05:46,41:40:14,Main group,47,+0'48'',+0'28'',38.49 km/h,31.72 km,5%,136,1:05:46,41:57:58,Main group,67,+2'39'',+1'54'',31.52 km/h,35.89 km,3%,136,1:05:46,42:06:22,Main group,52,+3'36'',+0'53'',15.79 km/h,19.12 km,4%,136,1:05:46,42:20:51,Main group,46,+5'00'',+0'37'',13.85 km/h,12.10 km,8%,137,1:05:46,42:36:54,Main group,46,+5'20'',+0'23'',14.31 km/h,13.82 km,5%,137,1:05:46,42:46:34,Main group,45,+6'01'',+0'10'',24.32 km/h,73.40 km,-8%,136,1:05:49,42:52:06,Main group,44,+6'03'',+0'12'',60.77 km/h,66.82 km,-8%,135,1:06:10,42:57:40,Main group,51,+5'46'',+0'12'',54.55 km/h,53.97 km,-8%,135,1:06:05,43:03:01,Main group,46,+6'25'',+0'02'',16.43 km/h,16.13 km,8%,136,1:06:59,43:17:12,Counter attack,53,+5'35'',+0'42'',16.70 km/h,12.67 km,9%,131,1:06:09,43:30:00,Main group,34,+4'53'',+0'14'',13.54 km/h,13.28 km,11%,119,1:05:27,43:42:33,Main group,28,+5'17'',+0'24'',38.32 km/h,44.71 km,-,120,1:05:51,43:51:17,Main group,29,+3'46'',+0'15'',19.82 km/h,22.28 km,9%,119,1:04:20,43:57:51,Main group,44,+2'55'',+1'01'',23.60 km/h,32.47 km,4%,119,1:03:37,44:04:12,Main group,17,+3'05'',+1'05'',59.91 km/h,88.56 km,-7%,118,1:03:41,44:11:14,Main group,23,+3'34'',+0'17'',60.01 km/h,49.79 km,-7%,117,1:04:08,44:16:59,Counter attack,18,+3'15'',+0'14'',50.74 km/h,70.09 km,-4%,116,1:03:29,44:22:17,Counter attack,18,+3'17'',+0'22'',58.79 km/h,46.04 km,-6%,115,1:03:26,44:25:28,Counter attack,18,+3'17'',+0'28'',59.12 km/h,52.81 km,-1%,115,1:03:24,44:27:31,Counter attack,18,+3'13'',+0'48'',47.20 km/h,30.28 km,4%,114,1:03:24,44:30:39,Counter attack,25,+3'01'',+0'17'',37.72 km/h,31.86 km,4%,112,1:03:24,44:32:16,Counter attack,17,+2'53'',+0'43'',29.27 km/h,24.34 km,5%,111,1:03:24,44:34:56,Main group,18,+2'51'',+0'46'',27.02 km/h,24.26 km,4%,109,1:03:24,44:38:03,Counter attack,14,+2'32'',+0'34'',25.24 km/h,30.74 km,6%,109,1:03:24,44:41:18,Counter attack,16,+2'26'',+0'32'',26.01 km/h,26.75 km,5%,107,1:03:24,44:43:27,Counter attack,16,+2'08'',+0'23'',31.50 km/h,32.58 km,7%,107,1:03:24,44:45:21,Counter attack,35,+3'00'',+0'16'',25.05 km/h,8.03 km,10%,109,1:04:31,44:49:03,Counter attack,36,+4'06'',+0'53'',9.00 km/h,7.81 km,10%,110,1:05:42,44:52:45,Counter attack,36,+5'13'',+0'32'',10.72 km/h,10.48 km,10%,112,1:06:57,44:57:11,Counter attack,37,+6'15'',+0'06'',10.98 km/h,11.66 km,9%,114,1:08:00,45:00:31,Counter attack,37,+7'27'',+0'31'',10.17 km/h,10.40 km,10%,115,1:09:38,45:03:21,Counter attack,42,+9'40'',+0'17'',9.95 km/h,11.34 km,8%,116,1:12:42,45:14:45,Counter attack,42,+10'11'',+0'28'',11.15 km/h,11.27 km,8%,116,1:13:16,45:17:52,Counter attack,44,+14'21'',-,-,-,-,114,1:17:55,45:24:11
M. KWIATKOWSKI,4,SKY,no,68,41h 14' 33'',0:40:05,03h 41' 38'',Main group,4,+0'00'',+0'00'',0 km/h,0 km/h,0%,68,0:40:05,41:14:33,Main group,52,+0'48'',+0'27'',38.63 km/h,30.49 km,4%,67,0:40:05,41:32:17,Main group,55,+2'39'',+1'54'',31.60 km/h,34.63 km,3%,68,0:40:05,41:40:41,Main group,63,+3'36'',+0'53'',15.60 km/h,18.72 km,5%,68,0:40:05,41:55:10,Main group,58,+5'00'',+0'37'',13.43 km/h,11.48 km,8%,69,0:40:05,42:11:13,Main group,49,+5'20'',+0'23'',14.65 km/h,15.88 km,5%,69,0:40:05,42:20:53,Main group,46,+6'01'',+0'10'',23.97 km/h,70.96 km,-8%,69,0:40:08,42:26:25,Main group,46,+6'03'',+0'12'',61.98 km/h,70.06 km,-8%,69,0:40:29,42:31:59,Main group,44,+5'48'',+0'14'',59.36 km/h,65.85 km,-7%,69,0:40:26,42:37:22,Main group,54,+6'25'',+0'02'',16.26 km/h,16.96 km,8%,68,0:41:18,42:51:31,Counter attack,49,+5'35'',+0'42'',17.93 km/h,14.83 km,10%,68,0:40:28,43:04:19,Main group,33,+4'53'',+0'14'',13.67 km/h,15.91 km,11%,65,0:39:46,43:16:52,Main group,32,+5'17'',+0'24'',36.88 km/h,44.24 km,-,65,0:40:10,43:25:36,Main group,37,+3'46'',+0'15'',19.28 km/h,21.06 km,9%,60,0:38:39,43:32:10,Main group,23,+2'55'',+1'01'',24.50 km/h,38.16 km,3%,60,0:37:56,43:38:31,Main group,19,+3'05'',+1'05'',58.31 km/h,83.99 km,-7%,60,0:38:00,43:45:33,Counter attack,19,+3'17'',+0'09'',59.50 km/h,51.41 km,-7%,60,0:38:10,43:51:01,Counter attack,19,+3'15'',+0'14'',49.92 km/h,68.98 km,-4%,58,0:37:48,43:56:36,Counter attack,19,+3'17'',+0'22'',57.62 km/h,43.02 km,-6%,58,0:37:45,43:59:47,Counter attack,24,+3'17'',+0'28'',57.40 km/h,53.14 km,-1%,58,0:37:43,44:01:50,Counter attack,26,+3'13'',+0'48'',45.62 km/h,29.23 km,3%,58,0:37:43,44:04:58,Counter attack,19,+3'01'',+0'17'',37.69 km/h,33.80 km,4%,58,0:37:43,44:06:35,Counter attack,22,+2'53'',+0'43'',29.02 km/h,25.67 km,5%,57,0:37:43,44:09:15,Main group,19,+2'51'',+0'46'',27.00 km/h,23.98 km,4%,56,0:37:43,44:12:22,Counter attack,18,+2'32'',+0'34'',24.76 km/h,29.27 km,5%,55,0:37:43,44:15:37,Counter attack,14,+2'26'',+0'32'',25.49 km/h,28.58 km,5%,55,0:37:43,44:17:46,Counter attack,17,+2'08'',+0'23'',30.98 km/h,31.25 km,7%,53,0:37:43,44:19:40,Counter attack,14,+1'53'',+0'32'',27.32 km/h,17.32 km,10%,52,0:37:43,44:22:15,Counter attack,17,+1'48'',+0'24'',17.15 km/h,13.93 km,9%,51,0:37:43,44:24:46,Counter attack,10,+1'40'',+0'22'',17.33 km/h,16.13 km,10%,50,0:37:43,44:27:57,Counter attack,10,+1'39'',+0'22'',19.59 km/h,20.16 km,6%,50,0:37:43,44:30:14,Counter attack,14,+1'13'',+0'32'',14.78 km/h,3.31 km,8%,49,0:37:43,44:31:26,Counter attack,31,+6'33'',+0'09'',11.40 km/h,12.49 km,5%,53,0:43:54,44:45:57,Counter attack,31,+7'11'',+0'33'',14.42 km/h,17.14 km,6%,54,0:44:35,44:49:11,Counter attack,40,+12'02'',-,-,-,-,54,0:49:55,44:56:11
G. MOSCON,5,SKY,no,118,41h 32' 59'',0:58:31,03h 55' 43'',Main group,5,+0'00'',+0'00'',0 km/h,0 km/h,0%,118,0:58:31,41:32:59,Main group,48,+0'48'',+0'28'',37.75 km/h,32.51 km,5%,116,0:58:31,41:50:43,Main group,51,+2'39'',+1'54'',32.00 km/h,34.56 km,3%,116,0:58:31,41:59:07,Main group,49,+3'36'',+0'53'',15.66 km/h,22.48 km,4%,116,0:58:31,42:13:36,Main group,71,+5'00'',+0'37'',14.11 km/h,12.10 km,8%,116,0:58:31,42:29:39,Main group,45,+5'20'',+0'23'',14.52 km/h,13.36 km,5%,116,0:58:31,42:39:19,Main group,47,+6'01'',+0'10'',23.28 km/h,69.30 km,-8%,116,0:58:34,42:44:51,Main group,47,+6'03'',+0'12'',60.96 km/h,69.98 km,-9%,116,0:58:55,42:50:25,Main group,46,+5'48'',+0'14'',56.33 km/h,65.85 km,-6%,116,0:58:52,42:55:48,Main group,49,+6'25'',+0'02'',15.70 km/h,17.21 km,8%,116,0:59:44,43:09:57,Counter attack,47,+5'35'',+0'42'',17.25 km/h,13.61 km,10%,116,0:58:54,43:22:45,Main group,64,+4'53'',+0'14'',12.33 km/h,14.44 km,13%,108,0:58:12,43:35:18,Main group,59,+5'17'',+0'24'',37.91 km/h,48.31 km,1%,108,0:58:36,43:44:02,Straggler,71,+6'39'',+0'37'',11.56 km/h,11.34 km,10%,110,0:59:58,43:53:29,Stragglers,76,+8'26'',+0'43'',14.02 km/h,11.77 km,8%,113,1:01:53,44:02:28,Straggler,77,+9'32'',+0'29'',15.31 km/h,13.32 km,4%,115,1:02:53,44:10:26,Stragglers,78,+10'38'',+1'01'',39.07 km/h,40.46 km,-5%,116,1:03:57,44:16:48,Counter attack,77,+11'13'',+0'16'',54.98 km/h,75.17 km,-7%,117,1:04:12,44:23:00,Leader group,85,+11'31'',+0'21'',55.64 km/h,50.00 km,-7%,117,1:04:25,44:26:27,Leader group,83,+12'11'',+0'22'',47.82 km/h,46.40 km,-8%,117,1:05:03,44:29:10,Leader group,78,+12'16'',+0'46'',38.67 km/h,16.45 km,-7%,117,1:05:12,44:32:27,Leader group,87,+12'00'',+0'26'',45.03 km/h,74.52 km,-6%,117,1:05:08,44:34:00,Leader group,91,+12'11'',+0'16'',57.35 km/h,32.58 km,-8%,117,1:05:27,44:36:59,Leader group,95,+12'19'',+0'15'',55.10 km/h,59.29 km,-3%,117,1:05:37,44:40:16,Leader group,89,+12'28'',+1'02'',40.95 km/h,18.79 km,7%,117,1:06:05,44:43:59,Leader group,96,+12'38'',+0'52'',32.98 km/h,26.06 km,5%,117,1:06:21,44:46:24,Counter attack,90,+13'22'',+0'17'',21.88 km/h,21.31 km,5%,117,1:07:23,44:49:20,Counter attack,96,+13'57'',+0'23'',21.17 km/h,16.31 km,6%,118,1:08:13,44:52:45,Counter attack,99,+14'46'',+0'22'',17.16 km/h,18.11 km,6%,118,1:09:07,44:56:10,Counter attack,94,+15'28'',+0'14'',17.95 km/h,22.03 km,5%,118,1:09:57,45:00:11,Main group,95,+15'55'',+1'25'',19.75 km/h,26.96 km,6%,118,1:10:25,45:02:56,Main group,91,+16'34'',+1'43'',27.60 km/h,32.69 km,1%,118,1:11:30,45:05:13,Main group,105,+18'48'',+1'29'',24.78 km/h,11.41 km,10%,118,1:14:35,45:16:38,Main group,99,+19'20'',+1'19'',16.14 km/h,14.87 km,8%,118,1:15:10,45:19:46,Main group,91,+26'07'',-,-,-,-,124,1:22:26,45:28:42
